id,headline,body_text,source,url,date,language,label,label_confidence,source_type
7c4fd245-1669-4a3f-ad5b-f1141ea8ffeb,Бишкекте бокс боюнча эл аралык турнир өтөт,"Бишкекте Советтер Союзунун баатыры Дүйшөнкул Шопоковдун жаркын элесине арналган бокс боюнча эл аралык турнир өтөт. Бул тууралуу Дене тарбия жана спорт мамлекеттик агенттиги билдирди. Маалыматка ылайык, мелдештер 26-апрелден 1-майга чейин Каба уулу Кожомкул атындагы спорт ордосунда өткөрүлөт. Мелдешке 19 жаштан 40 жашка чейинки мушкерлер 50 кг, 55 кг, 60 кг, 65 кг. 70 кг, 75 кг, 80 кг, 85 кг, 90 кг чейинки жана 90 килограммдан жогору он салмак чен бирдигинде күч сынашат. Турнирдин жыйынтыгында жеңүүчүлөр жана байге ээлери тиешелүү даражадагы медалдар жана дипломдор менен сыйланышат.",24.kg,https://24.kg/kyrgyzcha/371342_bishkekte_boks_boyuncha_elaralyik_turnir_otot/,,kyrgyz,0,high,news_site
a6d3b1ca-fa6b-4e0b-a366-b07d4108b864,Бишкек-Кант-Токмок унаа жолунун бир бөлүгүн кеңейтүү: Иштер качан бүтөт?,"Кыргызстандагы Бишкек-Кант-Токмок унаа жолунун кеңейтүү иштери уланууда. Бул тууралуу Транспорт жана коммуникация министрлиги билдирди. Маалыматка ылайык, аталган жерге асфальт-бетондун биринчи катмары төшөлдү. Ошол эле учурда электр жана байланыш линияларын жылдыруу, электр берүү линияларынын тирөөчтөрүн орнотуу жана тосмолорду орнотуу иштери жүрүп жатат. Мындан тышкары, тротуарлар, суу өткөргүчтөр жана сугат арык системалары курулууда. Чоң Чүй каналынын үстүнөн өткөн көпүрө да реконструкцияланууда. Транспорт министрлиги 3,85 чакырымдык бөлүгү ушул жылдын август айында бүткөрүлүшү пландалганын белгиледи.",24.kg,https://24.kg/kyrgyzcha/369125_bishkek-kant-tokmok_unaa_jolunun_bir_bolugun_keneytuu_ishter_kachan_butot/,,kyrgyz,0,high,news_site
08d11777-5c40-4e56-b92d-b3ca2d359b0b,ЖК Улуттук банктын төрагалыгына Алмаз Бакетаевдин талапкерлигин жактырды,"Бүгүн, 18-мартта Жогорку Кеңеш Улуттук банктын төрагасы кызматына Алмаз Бакетаевдин талапкерлигин жактырды. 78 депутат «макул» деп добуш берди. Эске салсак, буга чейин Улуттук банктын мурдагы төрагасы Мелис Тургунбаев кызматтан кетүү тууралуу арызы парламентте каралып, колдоого ээ болгон.",24.kg,https://24.kg/kyrgyzcha/366544_jkuluttuk_banktyin_toragalyigyina_almaz_baketaevdin_talapkerligin_jaktyirdyi/,,kyrgyz,0,high,news_site
cc95796e-1794-4f97-8b91-36b94cce9837,"Белгилүү казак акыны, коомдук ишмер Мухтар Шаханов чын дүйнө салды","Белгилүү казак акыны жана коомдук ишмер Мухтар Шаханов 83 жашында дүйнөдөн кайтты. Бул тууралуу Казакстандын Маданият министрлиги кабарлады. Шаханов поэзияны жигердүү жарандык позиция менен айкалыштыра билген залкар ишмер катары сыпатталды. Анын чыгармалары тереңдиги, оригиналдуулугу жана адабиятка болсо жаңыча көз карашы менен айырмаланып келген. Акын коомдук маанилүү маселелерди көтөрүп, өлкөнүн тагдыры жөнүндө ачык айтып, адилеттүүлүктү коргоп келген. Анын Казакстандын маданиятына кошкон салымы өзү кеткенден кийин да маанилүү бойдон кала берет. Мухтар Шаханов 1942-жылы Түштүк Казакстан облусунда туулган. Ал чыгармачылыгын аймактык гезиттерде кабарчы болуп иштеп жүргөндө баштаган. 1989-жылы СССРдин парламентине депутаты болуп шайланып, 1986-жылдагы Желтоксан окуяларына саясий баа берүү боюнча маселени алгачкылардан болуп көтөргөн. Казакстан эгемендик алган соң Нурсултан Назарбаевдин бийлигин сындап, казак коомундагы маселелерди ачык айтып келген. Шаханов 1993-2003-жылдары Казакстандын Кыргызстандагы элчиси катары эмгектенген. Ал кыргыздын залкар жазуучусу Чыңгыз Айтматов менен жакын чыгармачыл жана достук байланышта жүрүп, «Аскада калган аңчынын ыйы» аттуу жыйнакты жарыялашкан.",24.kg,https://24.kg/kyrgyzcha/371011_belgiluu_kazak_akyinyi_koomduk_ishmer_muhtar_shahanov_chyin_duyno_saldyi/,,kyrgyz,0,high,news_site
8cb852c8-7484-4525-9b20-4fc182b76600,"Бүгүн Бишкекте жылуулук өчүрүлүп, 1-апрелден тарта ысык суу токтотулат","Бишкек шаарында жылытуу мезгилинин аяктоо мөөнөтү аныкталды. Борбор калаанын басма сөз кызматынын маалыматына ылайык, 25-мартта жылытуу сезону аяктап, 1-апрелден тарта ысык суу өчүрүлөт. Бишкек шаарынын мэринин орун басары Нургазы Курманбековдун төрагалыгы алдында жылытуу мезгилин аяктоо боюнча штабдык жыйын өттү. Жыйындын жыйынтыгында борбор калаада жылытуу сезонун 2026-жылдын 25-мартында аяктоо чечими кабыл алынды. Жылытуу сезону аяктагандан кийин муниципалдык кызматтар кийинки мезгилге даярдык көрүп, тиешелүү оңдоо иштерин жүргүзө баштайт. Ошондой эле 1-апрелден 10-майга чейин шаарда ысык суу убактылуу өчүрүлөт. Бул аралыкта жылуулук тармактарында профилактикалык жана оңдоо иштери жүргүзүлөт.",24.kg,https://24.kg/kyrgyzcha/367139_bugun_bishkekte_jyiluuluk_ochurulup_1-aprelden_tarta_yisyik_suu_toktotulat/,,kyrgyz,0,high,news_site
d1ec2c30-4299-4eb3-acad-57cc37e983f5,Кош бойлуулук жана төрөт боюнча жөлөк пулду кимдер алат?,"Кыргызстанда кимдер кош бойлуулук жана төрөт боюнча жөлөк пул ала аларын Эмгек, социалдык камсыздоо жана миграция министрлиги түшүндүрүп берди. Ведомствонун маалыматы боюнча, кош бойлуулук жана төрөт боюнча жөлөк пулдарды берүү тартиби Өкмөттүн 2018-жылдын 18-сентябрындагы № 434 токтому менен бекитилген жобо аркылуу жөнгө салынат. Документтин ченемдерине ылайык, бул төлөмдү алууга төмөнкүлөр укуктуу: Белгиленгендей, расмий жумушсуздар үчүн милдеттүү шарт болуп жалпы камсыздандыруу стажынын кеминде 12 ай болушу саналат.",24.kg,https://24.kg/kyrgyzcha/372065_kosh_boyluuluk_jana_torot_boyuncha_jolok_puldu_kimder_alat/,,kyrgyz,0,high,news_site
fc7b1a36-8d0b-49af-b929-9dc8f861f999,Ак илбирс VI Дүйнөлүк көчмөндөр оюндарынын тумары болуп тандалды,"Ак илбирс VI Дүйнөлүк көчмөндөр оюндарынын тумары болуп тандалды. Бул тууралуу Дүйнөлүк көчмөндөр оюндарынын катчылыгынан билдиришти. Маалыматка ылайык, Көчмөндөр оюндарынын расмий тумары катары ак илбирс эми оюндардын визуалдык жана коммуникациялык идентификациясынын ажырагыс бөлүгүнө айланат. Тумарды тандоо 2026-жылдагы Дүйнөлүк көчмөндөр оюндарына даярдык көрүүнүн алкагында сунушталды. Оюндар Кыргызстанда өтүп, ар кайсы өлкөлөрдөн келген катышуучуларды спорттук, маданий жана илимий программалар аркылуу бириктирет. Катчылыктан белгилешкендей, ак илбирс кокусунан тандалган жок. Бул образ Кыргызстандын жаратылышы, анын ландшафты, мүнөзү жана маданий коду менен тыгыз байланышта. Оюндардын алкагында ал күчтү, кадыр-баркты, урматтоону жана ички тең салмактуулукту символдоштурат. Бул сапаттар спортко да, көчмөн маданиятынын философиясына да мүнөздүү. «Ак илбирс — бул күч менен урмат айкалышкан, салттары дүйнөгө ачык Кыргызстанды чагылдырган образ. Бул тумар аркылуу биз Дүйнөлүк көчмөндөр оюндарынын духун, кадыр-барк, тең салмактуулук жана өз ара аракеттенүүгө ачыктыгын жеткирүүнү кааладык», — деп белгилешти Дүйнөлүк көчмөндөр оюндарынын катчылыгынан. Тумардын визуалдык образы Кыргызстандын жаратылышын, көчмөн мурастарын жана долбоордун заманбап үндөлүшүн бириктирет. Ак илбирс — бул жөн гана тумар эмес, ал кабыл алуучу өлкөнүн мүнөзүн жана Дүйнөлүк көчмөндөр оюндарынын баалуулуктарын чагылдырган образ.",24.kg,https://24.kg/kyrgyzcha/368518_akilbirs_VIduynoluk_kochmondor_oyundaryinyin_tumaryi_bolup_tandaldyi/,,kyrgyz,0,high,news_site
ca4a4a72-61ea-48eb-a5da-964d056f88ef,Кыргызстанда паспорт алуу тартиби жеңилдеди,"23-январдан тартып, 16 жашка чейинки балдар үчүн жалпы жарандык паспортуна арыз берүү процесси жөнөкөйлөштүрүлдү. Бул тууралуу «Кызмат» мекемеси билдирет. Маалыматка ылайык, мындан ары паспортту алууда жашаган жери боюнча каттоонун (прописканын) болушу талап кылынбайт. «Жашы жете элек баласына жалпы жарандык паспорт алуу үчүн документ тапшырууда ата-энесинин биринин катышуусу мүмкүн болбосо, нотариалдык тартипте күбөлөндүрүлгөн макулдук «Электрондук нотариат» маалыматтык системинде жеткиликтүү болуп, арыз берүүчүдө уникалдуу код болгон шартта кызматкерлер аталган макулдук тууралуу маалыматты автоматтык түрдө ала алышат. Өлкө аймагында таризделген бардык ишеним каттар Калкты тейлөө борборлорунун автоматташтырылган маалыматтык системдери менен интеграцияланган. Ошондой эле нотариалдык күбөлөндүрүлгөн ишеним каттын негизинде жарандарды жашаган жери жана келген жери боюнча каттоодон чыгаруу мүмкүнчүлүгү каралды. Буга чейин катталган жаран КТБга жеке өзү кайрылууга тийиш болчу"",- деп айтылат маалыматта.",24.kg,https://24.kg/kyrgyzcha/359755_kyirgyizstanda_pasport_aluu_tartibi_jenildedi/,,kyrgyz,0,high,news_site
b4240f67-7bf2-459c-a23d-190a177899db,Бүгүн Эл аралык театр күнү,"Бүгүн, 27-март Эл аралык театр күнү. 1961-жылы Венада өткөн ЮНЕСКОнун Эл аралык театр институтунун IX конгрессинде 27-мартты эл аралык театр күнү катары белгилөө бекитилген. Мына ошол күндөн бери дүйнө жүзүндөгү көптөгөн театрлар, анын ичинде Кыргызстандагы театрлар 27-мартты кесиптик өнөр майрамы катарында белгилеп келет. Учурда Кыргызстанда 20дан ашуун профессионалдык театр бар Театр — көңүл ачуунун байыркы ыкмасына кирет. Эң алгачкы профессионалдуу театр байыркы Грецияда пайда болгон. Ал мезгилдеги театрлар абдан чоң масштабдуу болуп, ага жалаң байлар гана келе алышкан. Артисттер ойногон ролуна ушунчалык берилишкендиктен, керек болсо сахнада өлүүгө кайыл болушкан.",24.kg,https://24.kg/kyrgyzcha/367647_bugun_elaralyik_teatr_kunu/,,kyrgyz,0,high,news_site
bdb2e444-01d6-46fa-afdb-3ef7f40bca35,"Ашуулардагы абал: Каттам бар, жол ачык","Бүгүн саат 09:15ге карата өлкөнүн ашууларында каттам бар, жол ачык. Бул тууралуу Транспорт жана коммуникациялар министрлигинен билдиришти. Маалыматка ылайык, Жол тейлөө ишканалары тарабынан инерттик материалдарды чачуу, тазалоо, кеңейтүү иштери үзгүлтүксүз жүргүзүлүүдө. Кандай кырдаал жаралбасын каршы тилкеге чыкпай, жол эрежесин так сактоо менен керектүү шаймандарды ала жүрүү зарыл экендиги айтылды.",24.kg,https://24.kg/kyrgyzcha/363631_ashuulardagyi_abal_kattam_bar_jol_achyik/,,kyrgyz,0,high,news_site
7f008bdc-0c5d-4260-ba75-361570f9c303,Жыргалаң кени Ысык-Көл аймагында беш жер тилкесин аукционго койду,"Жыргалаң кени өзүнүн мүлкү боюнча ачык аукцион жарыялады. Компаниянын атайын администраторунун айтымында, аукционго беш жер тилкеси анан бирөө Ак-Суу районундагы имараты бар жер тилкеси да коюлду. Аукциондо эмнелер көрсөтүлөт: 1-лот — 1000 чарчы метр жер тилкеси, баштапкы баасы: 5,3 миллион сом; 2-лот — имараты бар 1000 чарчы метр жер тилкеси, баштапкы баасы: 6,74 миллион сом; 3-лот — 1000 чарчы метр жер тилкеси, баштапкы баасы: 5,15 миллион сом; 4-лот — 1000 чарчы метр жер тилкеси, баштапкы баасы: 5,15 миллион сом; 5-лот — 3000 чарчы метр жер тилкеси, баштапкы баасы: 7,1 миллион сом. Жеке жана юридикалык жактар ​​50 000 сом күрөө төгүү менен катышууга укуктуу. Арыздар 2026-жылдын 21-январына чейин кабыл алынат.",24.kg,https://24.kg/kyrgyzcha/356416_jyirgalan_keni_yisyik-kol_aymagyinda_besh_jer_tilkesin_auktsiongo_koydu/,,kyrgyz,0,high,news_site
ad6f2375-2fee-4b17-8abd-fa4c61afecc3,Пайдалуу кеңеш: Кулактагы чуулдоо эмнеден пайда болот?,"Кулактагы чуулдоо — бул ар бир экинчи адамда кездешүүчү кеңири таралган оору. Кээде ал кыска мөөнөттүү жана зыянсыз болот, ал эми башка учурларда угуу, кан тамырлар же башка органдар менен олуттуу көйгөйлөрдү билдирет. Туруктуу же күчөгөн кулактагы чуулдоо дарыгердин кеңешин талап кылат. Бул тууралуу Санкт-Петербургдагы SM-клиникасынын отоларингологу Екатерина Приказа түшүндүрүп берген. Кулактагы чуулдоонун себептери: Сезгенүү процесстери Отит, лабиринтит оорусу ызы-чуу, оору, бөлүнүп чыгуу жана угуунун начарлашы менен коштолушу мүмкүн. Жашка байланыштуу өзгөрүүлөр 65 жаштан ашкан адамдарда кулактагы шыңгыроо болжол менен 40% учурларда пайда болот жана көбүнчө жалпы угуунун начарлашы менен коштолот. Шишиктер Акустикалык нейрома бир тараптуу кулактын шыңгырашын пайда кылат жана убакыттын өтүшү менен өсүп, нерв талчаларына басым жасайт. Системалык оорулар Эмне кылуу керек? Кулактын чуулдашынан өз алдынча арылууга болбойт. Анын негизги себебин чечүү керек. Кээде кулактын кирин алып салуу жетиштүү, бирок башка учурларда ЛОР-адистин, невропатологдун же жалпы практиканын адисинин комплекстүү текшерүүсү зарыл. Эгерде ызы-чуу туруктуу болсо, күчөсө же угуунун начарлашы, баш айлануу же толуп кетүү сезими менен коштолгон болсо, дарыгерге кайрылуу зарыл.",24.kg,https://24.kg/kyrgyzcha/357186_paydaluu_kenesh_kulaktagyi_chuuldoo_emneden_payda_bolot/,,kyrgyz,0,high,news_site
fc94b649-e96c-4ecd-bf94-9affc4ae3ff0,Пайдалуу кеңеш: Балдардын лунатизми жана кантип жардам берүү керек?,"Балдардын лунатизми ата-энелерди коркутат: бала күтүүсүздөн ойгонуп, көзүн ачып басып жүрөт, жөнөкөй аракеттерди жасайт, бирок эртеси эртең менен эч нерсе эстебейт. Неврологдор муну терең уйку учурунда бирдей эмес «ойгонгон» нерв системасынын жетиле электиги менен байланыштырышат. Түнкү «басуунун» себептери Негизги фактор 3-12 жаштагы балдардын жашка байланыштуу мээсинин өнүгүшү: жай толкундуу уйку фазасында кыймыл борборлору активдешет. Ал эми аң-сезим иштебей калат. Бул басуу же ал тургай кийим алмаштыруу сыяктуу автоматизмге алып келет. Көйгөйдү күчөтүүчү факторлор: Эмоционалдык стресс:талаш-тартыштар, мектептеги тапшырмалар, коркунучтуу мультфильмдер. Күн тартибин бузуулар:уйкунун жетишсиздиги, ашыкча чарчоо, кеч кечки тамак. Генетика:Эгерде ата-энелер уйку басышса, баланын коркунучу эки эсеге көбөйөт. Медициналык себептерге баштын жаракаттары, невроздор, эпилепсия же төрөттүн татаалдашуулары кирет; бөлмөдөгү түнкү жарык мелатонинди бөгөттөө менен абалды ого бетер начарлатат. Эгерде мындай абал улана берсе, бүт үй-бүлөнүн уйкусун жана балаңыздын ден соолугун коргоо үчүн адиске кайрылыңыз.",24.kg,https://24.kg/kyrgyzcha/369464_paydaluu_kenesh_baldardyin_lunatizmi_jana_kantip_jardam_beruu_kerek/,,kyrgyz,0,high,news_site
bb34132b-1ed1-45d4-b949-402f25b68f53,Пайдалуу кеңеш: Шорпону канча жолу кайнатса болот?,"Негизинен шорпону кайнатуу же кайра ысытуу сунушталбайт. Бирок көп учурда биринчи тамакты бир нече күн колдонууга керек болгон жагдайлар пайда болот. Тамак-аш аркылуу жугуучу оорулардан коркуп, көптөгөн ашпозчулар этият болуп, аны абдан кайнатышат. Бул коопсуздук жагынан да, даамын жана азыктык баалуулугун сактоо жагынан да туура эмес. Кайнатуу бактерияларды өлтүрөт. Бирок, ал алардын айрымдары бөлүп чыгарган токсиндерди жок кылбайт. Бул токсиндер тамак сиңирүүнүн бузулушуна алып келиши мүмкүн. Жашылчалар боткого айланат — ар бир кайра ысытканда картошка, кабачки жана сабиз бышып, формасын жана консистенциясын жоготуп, даамсыз болуп калат. Эт жана канаттуулардын эти катуу болуп калат — белоктор ашыкча бышыруудан тыгыздалып, булалары кургап, «жыгач сымал» болуп калат. Жаңы жыт жоголот — учуучу эфир майлары жана чөптөрдөн жана татымалдардан биринчи кайнатуу учурунда бууланып кетет. Кайра-кайра ысытуу шорпонун даамын жоготуп, жөнөкөй кылат. Чөптөр түсүн жоготот, май эмульсияга айланышы мүмкүн жана шорпо табитсиз болуп калат.",24.kg,https://24.kg/kyrgyzcha/365302_paydaluu_kenesh_shorponu_kancha_jolu_kaynatsa_bolot/,,kyrgyz,0,high,news_site
18df678b-3848-4539-9107-59153df15079,Президенттик шайлоого кайрылуу: Анын авторлору кылмыш иши боюнча кармалды,"Массалык башаламандык уюштурууга шектелген жарандар кармалды. Бул тууралуу Ички иштер министрлигинен билдиришти. Маалыматка ылайык, 9-февралда интернет булактарына жана жалпыга маалымдоо каражаттарына "" президент Садыр Жапаровго жана Жогорку Кеңештин төрагасы Нурланбек Тургунбек уулуна Кыргызстанда жаңы президенттик шайлоону токтоосуз демилгелөө өтүнүчү менен 75 жарандын кайрылуусу жолдонду, ага илим ишмерлери, мурдагы премьер-министрлер, экс-депутаттар жана коомдук ишмерлер кол койгон"" деген маалымат тараган. Аталган кайрылуудагы айрым билдирүүлөрү калк арасында кызуу талкууга алынып, өлкө ичинде коомдук саясий кырдаалды курчуткан. Аталган факты боюнча ИИМдин Тергөө кызматы тарабынан Кылмыш-жаза кодексинин 278-беренесинин 1-бөлүмүндө (Массалык башаламандыктар) көрсөтүлгөн кылмыштын белгилери менен кылмыш иши козголгон. Бүгүн кылмыш иши боюнча ИИМдин Тергөө кызматына кайрылууда көрсөтүлгөн 75 жаран алынып келип, тергөө амалдары жүргүзүлгөн. Бул кылмыш ишинин демилгечилери жана активдүү катышуучулары катары аныкталган 1955-жылы туулган Т.Б. жана У.Э., 1960-жылы туулган Д.К. аттуу жарандар Жазык-процессуалдык кодексинин 96-беренесинин негизинде кармалып, убактылуу кармоочу жайга киргизилди. Кармалган жарандардын жашаган даректерине тинтүү иштери жүргүзүлдү. Учурда тергөө амалдары улантылууда. Эске сала кетсек, Бекболот Талгарбеков жаңы президенттик шайлоону тез арада өткөрүүгө чакырган жамааттык кайрылуунун демилгечилеринин бири болгон. Документке 75 адам — окумуштуулар, мурдагы премьер-министрлер, парламенттин мурдагы мүчөлөрү жана коомдук ишмерлер кол коюшкан. Буга чейин президенттин басма сөз катчысы Садыр Жапаров бөлүнүүнү болтурбоо жөнүндө айтканда, Камчыбек Ташиевди эмес, Бекболот Талгарбеков, Эмилбек Узакбаев жана башкаларды айтып жатканын билдирген.",24.kg,https://24.kg/kyrgyzcha/361600_prezidenttik_shayloogo_kayryiluu_anyin_avtorloru_kyilmyish_ishi_boyuncha_karmaldyi/,,kyrgyz,0,high,news_site
d7770266-dfa9-4b59-9f53-b346a7d8657c,ЖК депутаты ысык сууну өчүрүүнү кийинкиге жылдырууну суранды,"ЖК депутаты ысык сууну өчүрүүнү кийинкиге жылдырууну суранды. Бул тууралуу эл өкүлү Илимбек Кубанычбеков парламенттин жыйынында билдирди. Анын айтымында, апрель айындагы аба ырайы дагы эле салкын. «Бардык эле адамдарда суу жылыткычтар жок. Сууну өчүрүү адамдар үчүн бир топ ыңгайсыздыктарды жаратат. Ошондуктан, жарандар өчүрүүнү май же июнь айларына жылуураак болгонго чейин кийинкиге калтырууну суранышууда», — деп белгиледи Илимбек Кубанычбеков. Эскерте кетсек, Бишкекте ысык суу 1-апрелде 40 күнгө өчүрүлөт.",24.kg,https://24.kg/kyrgyzcha/368382_jkdeputatyi_yisyik_suunu_ochuruunu_kiyinkige_jyildyiruunu_surandyi/,,kyrgyz,0,high,news_site
e8dae616-146e-420f-bbf0-6a96d7833560,Орозо −2026: Бүгүн Кадыр түн белгиленет,"Бүгүн Кадыр түн 16-марттан 17-мартка караган түнү белгиленет. Бул тууралуу муфтияттын басма сөз кызматы билдирет. Кадыр түн ыйык Орозо айынын 26-күнүнөн 27-күнүнө караган түнү өткөрүлөт. Бул — Рамазан айынын акыркы он түнүнүн бири. Бул түндү жер шарындагы миллиарддаган мусулмандар чыдамсыздык менен күтүшөт. Анткени бул түн жылына бир гана жолу келип, анын баалуулугу 83 жылга тете. «Кадыр» деген сөз ислам окумуштуулары тарабынан ар түрдүү чечмеленген. Негизинен, «өтө кадырлуу, улуу түн» дегенди билдирет. Дагы бир чечмелөөдө «кысылуунун, тардыктын түнү» деп да айтылат. Бул ошол түнү жер бетине түшкөн сансыз периштелерге жер тардык кылары менен түшүндүрүлөт. Ислам түшүнүгүндө Кадыр түн — Куран түшүрүлгөн ыйык түн. Ошондуктан бул күнү мусулмандар Куран окуп, дуба кылып, ибадатка көбүрөөк көңүл бурушат.",24.kg,https://24.kg/kyrgyzcha/366052_orozo_2026_bugun_kadyir_tun_belgilenet/,,kyrgyz,0,high,news_site
