id,headline,body_text,source,url,date,language,label,label_confidence,source_type
5dc9464f-45f3-4c29-b566-c2398b97b53e,«Манас» университетинин 30 жылдык мааракесинде «Университеттен да артык» концепция тааныштырылды,"«Манас университети — Кыргызстан менен Түркиянын ортосундагы алтын көпүрө» 2025-жылдын 3-декабрында Кыргыз-Түрк «Манас» университетинин 30 жылдык мааракесинин алкагында ММК өкүлдөрү менен өткөрүлгөн жолугушууда,  КТМУнун ректору, профессор Алпаслан Жейлан университеттин өнүгүү стратегиясы жана жетишкен ийгиликтери тууралуу маалымат берди. Ректор Жейлан: «Манас университети — Кыргызстан менен Түркиянын ортосундагы алтын көпүрө» Профессор Алпаслан Жейлан «Манас» университети Кыргызстан менен Түркиянын ортосундагы күчтүү бир туугандык мамилени бекемдеген маданий жана академиялык көпүрө экенин баса белгилеп: «Манас университети эки өлкөнүн ортосундагы бир туугандык сезимдердин өнүгүшүнө салым кошкон алтын көпүрө болуп саналат. Чыңгыз Айтматов: ‘Ким ойлоптур бул талаада университет ачылып, бул жерде билим алган жаштар түрк дүйнөсүнө кызмат кылат деп?’ деген эле. Эми Айтматов тынч укса болот; анткени Кыргызстандагы «Манас» университети бүгүн дүйнөнүн алдыңкы 1000 университетинин катарына кирген ийгиликтүү жогорку окуу жайына айланды жана түрк дүйнөсүнө билимдүү жаштарды тарбиялап келет», - деп айтты. Жолугушууда профессор Жейлан «Манас» университетинин «Университеттен да артык» деген концепция менен алдыга умтулуп, университетте билим берүү гана эмес, коомдо, иш жүзүндө жана дүйнөдө из калтырган адистерди даярдап жатканын баса белгиледи. Түрк дүйнөсүнүн жаштарын бир чатырдын астында бириктирген «Манас» университети студенттерин билимге бай, маданиятка сугарылган, өз тамырына бекем жана дүйнөлүк баалуулуктарга ачык инсандар катары тарбиялап жатканын айткан профессор Жейлан, бул жаштар келечектеги окумуштуулар, лидерлер, өнөр ээлери жана ишкерлер болууга даярданып жатканын билдирди. «Акысыз билим жана стипендия мүмкүнчүлүгү» Университеттин эң маанилүү өзгөчөлүктөрүнүн бири билимдин акысыз берилиши жана студенттердин жетишкен ийгиликтерине жараша стипендиялар менен колдоого алынышы болуп саналат. Заманбап спорт залдары, студенттик жатаканалар жана ар кандай социалдык аянтчалар менен студенттердин бир гана академиялык эмес, маданий жана социалдык өнүгүшү да колдоого алынууда. «Кыргыз жана түрк тилдеринин өнүгүшүнө чоң салым» Кыргыз тилин окутуунун эң маанилүү борборлорунун бири «Манас» университети. Жыл сайын даярдык курсунда болжол менен 1000 студентке кыргыз жана түрк тилдери окутулат. Ошондой эле университет тарабынан даярдалган 50 000 сөздү камтыган сөздүк 70 000ге чейин көбөйтүлүп, 2026-жыл 100 000 сөз камтыган кеңири сөздүк даярдалууда. «Акылaй» долбоору алкагында үч жарым миллион көлөмүндөгү кеңири санарип билим берүү платформасы иштелип жатаи. Максаты — Кыргызстандын билим берүү тармагындагы ийгиликтерин жогорулатуу жана өлкөнү келечекке күчтүү даярдоо. Кыргыз Республикасынын Президенти Садыр Жапаровдун кыргыз тили бардык мектептерде, расмий мекемелерде окутулушу жана расмий иш кагаздарында колдонулууга тийиш деген көрсөтмөсүнө карата «Манас» университетинде Кыргыз тили жана адабияты программасы расмий түрдө ачылып, бул маанилүү милдет ийгиликтүү аткарылып жатат. Кыргыз тилин өнүктүрүү багытындагы иштердин алкагында «Манас» университетинин окутуучулары тарабынан бүгүнкү күнгө чейин 200гө жакын кыргызча окуу китеби даярдалган. Ошондой эле Түркиянын Ван областындагы Улупамир айылында жашаган кыргыздарга жана кыргыз тилин үйрөнгүсү келгендерге онлайн тил курстары уюштурулуп, КТМУSEM тарабынан жыл бою кыргыз тили боюнча билим берүү программалары уюштурулууда. «Пандемияучурунда1000 саат онлайн сабак тартылып , студенттерге 60 ГБ акысыз интернет берилген» Пандемия учурунда Кыргызстандын билим берүүсүнө колдоо көрсөтүү үчүн чоң жоопкерчилик алынган. Билим берүүдөгү үзгүлтүктөрдү алдын алуу максатында КТМУда 1000 саат онлайн сабак тартылып, даярдалган. Бул аркылуу студенттер окуу жайга барбастан билим алууну уланта алышкан жана сабактарга үзгүлтүксүз кирүү мүмкүнчүлүгүн камсыз кылуу үчүн студенттерге 60 ГБ акысыз интернет берилген. Пандемия учурунда медицина тармагынын маанисин дагы бир жолу көрсөткөнүн ушунан улам Кыргызстандын медицина кызматтарына салым кошуу максатында «Манас» университетинде Медицина факультети ачылган. Ошондой эле университетте 24 саат үзгүлтүксүз иштеген Шейит Эрен Бүлбүл Медицина борбору студенттерге, окутуучуларга, кызматкерлерге жана аймактагыларга кеңири жана толук медициналык кызмат көрсөтүүдө. «КТМУнун студенттери — Кыргызстандын жана Түрк дүйнөсүнүн маданий элчилери» Студенттер Түркия баштаган бир катар өлкөлөрдө «Манас» университетин, Кыргызстандын маданиятын жана аймактын баалуулуктарын таанытып, Түркиядан келген студенттер өз маданияты менен бөлүшүп, бир туугандык мамилелерди дагы да күчөтүп жатат. Бул жагы менен студенттер эки өлкөнүн маданий элчилерине айланып, университет кыргыз тилин коргоп, өнүктүрүп, үйрөнгүсү келгендерге колдоо көрсөтүүнү милдет катары кабыл алынууда. Жолугушуу алкагында сөз сүйлөгөн Кыргыз-Түрк «Манас» университетинин биринчи проректору, саясий и.к., доцент Алмаз Ибраев университеттин 30 жыл ичиндеги жетишкендиктери жана натыйжалары кеңири бааланганын белгилеп: «Биз бир гана Кыргызстанда эмес, Борбор Азия жана дүйнөлүк аренада да билим берүү жаатында активдүү иштерди жүргүзүп жатабыз. Убакыттын талабтары бат өзгөрүүдө, ал эми заманга ылайык иш алып барган ар бир мекеме өз иш жүргүзүүсүн кайра карап чыгып, кайрадан баалап турушу керек», — деди. «Манас» университети Кыргызстанда акысыз жана сапат стандарттарына ылайык билим берген жалгыз жогорку окуу жайы, университет дүйнөлүк университеттер рейтингинде алдыңкы 1000дин катарында, Азия университеттери арасында 230-орунда, Борбор Азияда болсо 12-орунда турат.",vesti.kg,https://vesti.kg/kg/koom/item/146219-manas-universitetinin-30-zhyldyk-maarakesinde-universitetten-da-artyk-kontseptsiya-taanyshtyryldy.html,2025-12-04T13:49:07+06:00,kyrgyz,0,high,news_site
8bcd0146-78ed-490a-9d53-ad838615a1bd,Ызы чуусу көп «табып» Хашим Зейналиев Кыргызстандан чыгып кетти (сүрөт),"Ал өз ишмердүүлүгүн Оманда улантууну көздөйт деп билдирилет «Табып-онколог» Хашим Зейналиев Кыргызстандан чыгып кетти, ал Оманда туруктуу жашоого ниеттенип жатат. Бул тууралуу ЖМК билдирет. Зайналиевдин Оманда дарыгерлик кылууга уруксат алгандыгы белгилүү болду. Анын клиникасынын айрым бир оорулуулары анын кетишине нааразы болуп, элдик дарыгер деп аталган неменин артынан дарылануусун улантканы барышаарын билдиришти. Эске сала кетсек, Бишкек шаардык соту табып Хашим Зайналиевге дарыгерлик ишмердүүлүгүн улантууга тыюу салган.2018-жылы бештин айында «табып-онколог» Хашим Зайналиевге кылмыш иши козголгон, анткени анын мыйзамсыз дарыгерлигинин кесепетинен беш жаштагы кыз канындагы рак менен оор абалда ооруканага түшкөн.Саламаттык сактоо Министрлигинин маалымат катчысы Жылдыз Айгерчинова табыптын лицензиясы жоктугун бир канча жолу айткан, бирок ал ошого карабастан көп жылдан бери өз ишмердүүлүгүн улантып келди.2017-жылы жайында Зайналиевдин операциялык столунда оорулуу аял каза болгон, анткени ал анын эмчегин наркозу жок алып салууга аракет жасаган. Ошонун айынан ага «мыйзамсыз дарыгерлик кылуу» фактысы боюнча биринчи кылмыш иши козголгон. Вероника МалышеваСүрөт www",vesti.kg,https://vesti.kg/kg/den-sooluk-uchun/item/60616-yzy-chuusu-kop-tabyp-khashim-zejnaliev-kyrgyzstandan-chygyp-ketti-surot.html,2019-04-25T10:35:56+06:00,kyrgyz,0,high,news_site
d17629e5-bc9c-42ff-bbc7-176994c5b86d,Туркия 2025-жылы туризмде рекорддук көрсоөткучтөргө жетишти,"Түркия 2025-жылы туризм тармагында өз тарыхындагы эң жогорку көрсөткүчтөрдүн бирине жетишти. Стамбул шаарында өткөн маалымат жыйынында Түркия Республикасынын Маданият жана туризм министри Мехмет Нури Эрсой 2025-жылдын жыйынтыктарын коомчулукка жарыялады. Министрдин маалыматына ылайык, 2025-жылы Түркияга келген чет өлкөлүк туристтердин жалпы саны64 миллион адамдытүздү. Ошол эле учурда, туризм тармагынан түшкөн жалпы киреше65 миллиард 231 миллион АКШ долларынажетип, тарыхый рекорд катары катталды. Министр Эрсой өз сөзүндө Түркиянын туризм тармагы акыркы жылдары олуттуу өсүшкө жетишкенин белгилеп, 2026-жылга карата68 миллиард долларлыккиреше максаты коюлганын билдирди. Анын айтымында, Түркия дүйнөлүк туризм картасында өз позициясын бекемдеп, аймактык гана эмес, глобалдык деңгээлдеги алдыңкы өлкөлөрдүн катарына кирди. Ошондой эле министр Түркиянын туризм саясаты деңиз, кум жана күн форматынан чыгып,маданий жана диний туризм,табиат жана экотуризм,археология,ден соолук жана термалдык туризм,гастрономия,конгресс жана көргөзмө туризми,круиз жана кышкы туризмсыяктуу багыттарда кеңири өнүгүп жатканын баса белгиледи. “Келечек үчүн мурас” концепциясынын алкагында ишке ашырылып жаткан долбоорлор жанаТүнкү музейлердемилгеси Түркияны маданий мурасты сактоо жана таанытуу жаатында дүйнөдөгү алдыңкы мисалдардын бирине айлантты. Кыргызстан рыногунда да туруктуу өсүү байкалууда. 2025-жылы Кыргызстан тараптан Түркияга барган туристтердин саны 2024-жылга салыштырмалуу8 пайызга өсүп,199 280 адамгажетти. Бул көрсөткүч Түркиянын кыргыз туристтери үчүн ишенимдүү, популярдуу жана ар тараптуу туристтик багыт бойдон калып жатканын дагы бир ирет тастыктайт.",vesti.kg,https://vesti.kg/kg/zxc-kg/item/147724-turkiya-2025-zhyly-turizmde-rekordduk-k-rso-tkucht-rg-zhetishti.html,2026-02-05T13:17:34+06:00,kyrgyz,0,high,news_site
17f6fda7-fe99-43e9-bcd7-0be7c68beb64,Инфляциядан качуу жана баалуулукту сактоо: Бишкектеги инвесторлор эмне кылышы керек?,"Дүйнөлүк экономиканын туруксуздугунун фонунда жана инфляциянын кайра башталышында 2025–2026-жылдар инвесторлор үчүн өз активдерин баанын төмөндөшүнөн коргоо жөнүндө олуттуу ойлонууга туура келген негизги этап болуп калууда. Кыргызстанда, өзгөчө борбор Бишкекте, каржылык агымдар акырындык менен салттуу инвестициялык каражаттардан чыныгы жана туруктуу баалуулукка ээ активдерге, анын ичинде кыймылсыз мүлк стратегиялык маанилүү тандоо катары бөлүнүп турат, өтө баштады. Мындай трансформация заңдуу суроону көтөрөт: экономикалык өзгөрмөлүүлүк жана потенциалдуу инфляциялык басымдын шартында кайсы инвестициялык канал чындыгында эффективдүү? Бишкек шаарынын — Кыргызстандын борборунун сүрөтү Кыргызстандагы салттуу инвестициялык каналдар банктык салымдарды, баалуу кагаздар рыногун, чет өлкө валютасын жана алтынды камтыйт. Учурда банктык депозиттер төмөн чыныгы кирешелүүлүктү камсыз кылат, анткени пайыздык чендер инфляция деңгээлине жете албайт, бул акча каражаттарынын баанын жоготуу тобокелдигин жогорулатат жана бул каражатты капиталды сактоо жагынан азыраак эффективдүү кылат. Жогорку ликвиддүүлүккө карабастан, бул инвестициялык канал активдердин наркынын туруктуу узак мөөнөттүү өсүшүн калыптандырбайт. Кыргызстандагы баалуу кагаздар рыногу да чектелүү масштабы, төмөн ликвиддүүлүгү жана жогорку өзгөрмөлүүлүгү айынан салыштырмалуу азыраак тартымдуу болуп калууда, бул инвесторлордон олуттуу тажрыйба жана жогорку тобокелдиктерди кабыл алууга даярдыкты талап кылат. Чет өлкө валютасы жана алтын салттуу түрдө хеджирлөө каражаттары жана кыска мөөнөттүү баалуулукту сактоо катары каралат, бирок алар капиталдын туруктуу өсүшүн камсыз кылбайт, ал эми алардын кирешелүүлүгү негизинен коргоочу мүнөзгө ээ (Дүйнөлүк банк, ECA Economic Update). Бишкекте гана эмес, эл аралык рыноктордо да инвесторлор кыймылсыз мүлк салттуу каржылык каражаттарга салыштырмалуу наркты сактоо жана көбөйтүү жөндөмүн жогорураак көрсөткөнүн барган сайын белгилешет. Москвада (Россия) бай инвесторлор элиталык кыймылсыз мүлк сегментине активдүү салым салууну улантууда: 2024-жылы бул сегменттеги баалар 20%дан ашык өстү, бул рубльдун алсыздашы жана жогорку инфляциянын фонунда капиталды сактоонун эң ишенимдүү жолдорунун бири болуп калууда (NF Group, мурда Knight Frank Russia маалыматы боюнча). Окшош тенденция Дубайда (БАЭ) да байкалууда, мында кыймылсыз мүлк рыногу салык артыкчылыктары, наркынын өсүш потенциалы жана ижарадан жогорку кирешелүүлүк аркасында эл аралык инвесторлорду тартууну улантууда. Көптөгөн райондордо ижарадан кирешелүүлүк жана рыноктун туруктуулугу банктык салымдардын көрсөткүчтөрүнөн асып кетет, бул кыймылсыз мүлктү илимпаздыктуу инвестициялык каражатка айлантат (DarGlobal). Бул мисалдар салттуу акча каражаттары капиталдын наркын сактоону кепилдик кылбаган шартта кыймылсыз мүлк узак мөөнөттүү стратегияга багытталган инвесторлор үчүн артыкчылыктуу тандоого айланганын айкын көрсөтөт. Royal Central Park жана The Essence фазасынын 5 башнясынын сүрөтү — 2026-жылдын январынан расмий түрдө сатууда Кыймылсыз мүлк салыштырмалуу коопсуз инвестициялык каражат гана эмес, туруктуу узак мөөнөттүү кирешелүүлүктүн булагы да болуп саналат. ОЭСР маалыматтары боюнча, өнүгүп жаткан экономикалардагы кыймылсыз мүлк рыногу кыска мөөнөттүү каржылык ырааттануулар менен төмөн корреляцияга ээ жана, адатта, инфляция жана урбанизация процесстерине параллель түрдө наркынын өсүшүн көрсөтөт, бул узак мөөнөттүү капиталдын сатып алуу жөндөмүн сактоого көмөктөшөт. Бишкек сыяктуу тез өсүп жаткан шаарларда кыймылсыз мүлк туруктуу ижара акча агымын калыптандыруу жана шаардын өнүгүү циклдарына ылайык баада өсүү жөндөмү аркасында «баалуулук кампасы» функциясын аткарат (Дүйнөлүк банк). Өзгөчө 2024–2025-жылдардын мезгилинде Бишкектеги батирлердин орточо наркы 30–35%га өстү, калктын кирешелеринин өсүш ылдамдыгын жана ошол эле мезгилдеги инфляцияны озуп кетип, бул экономикалык туруксуздук шартында кыймылсыз мүлктүн коргоочу ролун айкын чагылдырат (Кыргыз Республикасынын Улуттук банкы). Урбанизациянын жогорку ылдамдыгы бар шаарларда турак жай баасынын өсүшү 5–10 жылдык перспективада орточо эсеп менен инфляция деңгээлин 1,5–2 эсеге асат (ОЭСР). Мында жылына 2%дан ашык калктын өсүш ылдамдыгы бар калктуу конуштарда кыймылсыз мүлккө инвестициялардын жалпы кирешелүүлүгү — наркынын өсүшү жана ижара түшүмдөрүн эске алуу менен — жылына 8–12%га жете алат, бул банктык депозиттердин жана көптөгөн салттуу каржылык каражаттардын кирешелүүлүгүн олуттуу түрдө асып кетет (Дүйнөлүк банк). Бишкек турак жайга жогорку чыныгы суроо-талап, чектелүү сунуш жана шаардык инфраструктуранын активдүү өнүгүшү аркасында эң тартымдуу инвестициялык багыттардын бири болуп калууда. 2025-жылы борбордогу турак кыймылсыз мүлктүн баалары 30%дан ашык өстү, ошол эле учурда баанын абсолюттук деңгээли Алматы жана Астана сыяктуу аймактын ири шаарларына караганда болжол менен 30–40% төмөн болуп калууда, бул наркынын андан ары өсүшүнүн олуттуу потенциалын калыптандырат. Дүйнөлүк банктын маалыматтары боюнча, жылына 2%дан ашык калктын өсүш ылдамдыгы жана турак жайдын чектелүү сунушу бар шаарлар, адатта, кыймылсыз мүлк баасынын өсүшүн орто аймактык көрсөткүчтөрдөн 1,3–1,6 эсе ашып кетип көрсөтөт. Ошол эле учурда Европалык реконструкция жана өнүктүрүү банкы (EBRD) Кыргызстанды кирүү босогосу төмөн жана баалардын өсүш потенциалы али бүтө элек рынок катары баалайт, бул аны узак мөөнөттүү инвестициялар үчүн өзгөчө тартымдуу кылат. Бишкектин инфраструктурасын өнүктүрүү жана шаар куруу саясаты туруктуу өсүштү колдоого багытталган. 2030-жылга чейин транспорттук жүктү азайтууга, өткөрүү жөндөмүн жогорулатууга жана шаардын аймагын кеңейтүүгө багытталган транспорттук инфраструктураны модернизациялоо концепциясы ишке ашырылууда. Жол тармагын кеңейтүү, көпүрөлөрдү жана транспорттук тоголоктору куруу, кыймылды башкаруунун автоматташтырылган системаларын киргизүү, ошондой эле социалдык инфраструктураны өнүктүрүү боюнча долбоорлор жаңы муундун турак кварталдары үчүн бекем негизди түзөт. Параллелдүү түрдө негизги долбоорлорду — көп функционалдуу комплекстүү борборлорду жана коомдук мейкиндиктерди жаңыртуу программаларын ишке ашыруу Борбордук Азия өлкөлөрүнөн түздөн-түз чет өлкө инвестицияларын тартууга, шаардын кийпин жаңыртууга жана калктын жашоо сапатын жогорулатууга көмөктөшөт. Узак мөөнөттүү перспективада Кыргызстан жаш калктын басымдуулугу, урбанизациянын тез темптери жана ачык экономикалык саясаты менен ыңгайлуу демографиялык структурага ээ, бул Бишкекте турак жайга, кызматтарга жана шаардык инфраструктурага туруктуу суроо-талапты калыптандырат. 2030-жылга чейин транспорттук системаны модернизациялоо, шаардык аймакты кеңейтүү жана инженердик инфраструктурага инвестициялоо программалары борборун активдерди узак мөөнөттүү топтоо стратегиясына багытталган инвесторлор үчүн «циклден озуп жаткан» рынок катары позицияларын бекемдөөнү улантууда. 2025–2026-жылдардын мезгили инвестициялардын эксклюзивдүү түрдө кыска мөөнөттүү пайда каражаты катары каралбай, орто жана узак мөөнөттүү перспективада активдердин наркын сактоого жана көбөйтүүгө барган сайын багытталган этапка айланат. Кыргызстандагы инвестициялык мүмкүнчүлүктөрдү салыштыруу Бишкектин кыймылсыз мүлк рыногу капиталды эффективдүү коргоону камсыз кылган бир катар факторлорду бириктирерин көрсөтөт: турак жайга жогорку чыныгы суроо-талап, чектелүү сунуш, орто аймактык деңгээлден төмөн калган баалык деңгээл, ошондой эле урбанизация, инфраструктураны өнүктүрүү жана түздөн-түз чет өлкө инвестицияларынын агымы менен байланышкан туруктуу өсүш драйверлери. Кыргыз Республикасынын Улуттук банкынын, Дүйнөлүк банктын жана Европалык реконструкция жана өнүктүрүү банкынын аналитикалык маалыматтары тез өсүп жаткан шаарларда кыймылсыз мүлк инфляциялык басым шартында акча каражаттарынын наркын сактоо функциясын гана эмес, шаардык өнүгүү циклдеринин алкагында наркынын туруктуу өсүш потенциалын да жаратканын тастыктайт. Аймактык жана дүйнөлүк экономиканын туруксуздугу сакталып турган шартында Бишкек сыяктуу циклдин озуп жаткан этабында турган рыноктору тандоо салмактуу жана алыскөө инвестициялык мамилени чагылдырат — кирешелүүлүккө жана активдерди стратегиялык коргоого бир убакта умтулуу. Салттуу валюта каналдары менен салыштырганда, Кыргызстандын Бишкегиндеги кыймылсыз мүлк наркты сактоо жана туруктуу өсүштү камсыз кылуу жагынан айкын артыкчылыктарды көрсөтөт. Турак жайга жогорку чыныгы суроо-талап, чектелүү сунуш, активдүү өнүгүп жаткан инфраструктура жана калктын туруктуу өсүшү аркасында бул инвестициялоо каналы контролдолгон тобокелдиктердеги узак мөөнөттүү пайдага багытталгандар үчүн стратегиялык тандоо болуп чыгат, бул Москва жана Дубай сыяктуу эл аралык рыноктордун тажрыйбасы менен тастыкталат. The Essence фазасынын европалык архитектурасынын сүрөтү — 2026-жылдын январынан сатууда 2026-жылдын 13-январынан 2026-жылдын 31-мартына чейин Royal Central Park долбоору инвесторлор жана келечектүү ээлер үчүн эң тартымдуу шарттар менен The Essence турак кластеринин Y3 башнясынын сатууларын расмий түрдө ачат. The Essence турак кластери жөнүндө маалымат: RCP'да батир сатып алуу боюнча ийгиликтүү келишим түзгөн кардарлар үчүн гана өткөрүлүүчү сыйлыктарды тартуулоо программасы: 1 500 000 сомдук 01 электромобиль, 909 090 сомдук 01 автомобиль, ошондой эле ондогон башка баалуу сыйлыктар. Сыйлык фондунун жалпы наркы 2,9 млн сомго жетет. ""City within city"" (шаардын ичиндеги шаар) концепциясы менен Royal Central Park'ты ачыңыз — Бишкектеги биринчи all-in-one шаардык комплекс: Royal Central Park — Бишкектеги бактылуу шаардык мейкиндиктин биринчи символу.",vesti.kg,https://vesti.kg/kg/koom/item/146986-inflyatsiyadan-kachuu-zhana-baaluuluktu-saktoo-bishkektegi-investorlor-emne-kylyshy-kerek.html,2026-01-05T10:03:28+06:00,kyrgyz,0,high,news_site
ed592e02-e9e3-4daa-b3da-6e9ee9e2dc64,Коомдук уюмдардын өкүлдөрү Ноокаттагы 21 жаштагы Айжанылдын өлүмү боюнча Башкы прокурорго кайрылышты,"Алар жаш келиндин өлүмү боюнча ишти ачык, калыс жана көз карандысыз иликтөөнү талап кылышууда Ош облусундагы бир катар коомдук уюмдардын өкүлдөрү Ноокат районунун 21 жаштагы тургуну Айжанылдын өлүмү боюнча Башкы прокурорго, Ички иштер министрине, Ош облусунун ИИБдин башчысына жана Акыйкатчыга кайрылуу жолдошту. Алар кайрылууда Айжанылдын өлүмү боюнча ишти ар тараптуу, ачык, калыс жана көз карандысыз иликтөөнү, ошондой эле аялдарга карата системалуу зордук-зомбулукту токтотууну талап кылышты. Алардын айтуусунда жаш келин Айжанылдын жансыз денеси табылып, күйөөсүнүн туугандары аны «өзүн асып алган» деген версияны таратышкан. Киши өлтүрүүгө шектелип жаткан маркумдун күйөөсү бүгүнкү күнгө чейин эркиндикте жүрөт жана ага карата камак түрүндөгү бөгөт коюу чарасы колдонулган эмес. «Бирок бизге белгилүү болгон жагдайлар бул версиянын негиздүүлүгүнө олуттуу шек жаратат. Анткени Айжаныл өлүмүнөн бир күн мурда жардам сурап кайрылган. Ал апасына телефон чалып, СМС билдирүүлөрдү жазып, күйөөсү аны сабап жатканын ачык айткан жана аны бул үй-бүлөлүк тозоктон алып кетүүнү суранган. Бул өз эрки менен өмүрүн кыюуну чечкен адамдын сөзү эмес. Бул куткарууну суранган курмандыктын акыркы үнү», - деп айтылат кайрылууда. Эске салсак, Ош облустук ички иштер башкармалагы, 20 февралда Ноокат районунун Көк Бек айыл аймагында 2005 жылы туулган А.А. өзүнүн үйүндөгү мал сарайына асынып алып каза болгонун маалымдаган. фото www",vesti.kg,https://vesti.kg/kg/koom/item/148611-koomduk-uyumdardyn-okuldoru-nookattagy-21-zhashtagy-ajzhanyldyn-olumu-boyuncha-bashky-prokurorgo-kajrylyshty.html,2026-03-06T19:44:10+06:00,kyrgyz,0,high,news_site
1ba71159-6133-44e8-ac81-1cc6343e80ae,Саламаттык сактоону санариптештирүү: жетишкендиктер жана перспективалар,"Бул система республика боюнча төрөттөрдү жана өлүмдөрдү эсепке алуу процесстерин автоматташтырат Бүгүнкү күндө республикадагы бардык деңгээлдеги саламаттыкты сактоо уюмдарында 7 маалымат системасы иштеп жатат. Бул тууралуу Саламаттык сактоо министрлиги билдирет. Ведомстводон маалымдашкандай, саламаттык сактоо тармагындагы бардык санариптик чечимдер саламаттыкты сактоо уюмдарына акысыз жеткиликтүү. Sanarip Clinic бейтаптын санариптик амбулатордук картасы Sanarip Clinic маалыматтык тутумунун базасында республикадагы 88 баштапкы денгээлдеги саламаттык сактоо уюмдарынын 88и иштейт: үй-бүлөлүк медицина борборлору (анын ичинде 600дөн ашык үй-бүлөлүк дарыгерлер тобу), жалпы дарыгерлик практика борборлору, клиникалык диагностикалык бөлүмдөр, адистештирилген саламаттык сактоо уюмдар. Учурда системада 16 миңден ашык медициналык кызматкер иштейт. 2024-жылдын 9 айындагы маалыматтык системанын ишинин негизги көрсөткүчтөрү: уникалдуу санариптик амбулаториялык карталардын саны: 2,1 млн;баштапкы медициналык-санитардык жардамга катталгандардын саны: 7 млн;дарыгердин кабыл ауусуна онлайн катталуунун саны: 7 миллион;санариптик убактылуу эмгекке жарамсыздык баракчасынын саны: 147 миң;МСЭКке жолдомолордун саны: 4 миңден ашык.Система ""Түндүк"" мобилдик тиркемесинин ""Санариптик ден соолук профили"", ""Убактылуу эмгекке жарамсыздык баракчасы"" кызматтары жана E-Kyzmat маалымат системасы менен интеграцияланган. Бейтаптын санариптик стационардык картасы 2024-жылдын январь айынан баштап Sanarip Clinic маалыматтык тутумунун ""Стационардык картасы"" жана ""Бейтаптарга жолдомо/багыттоо"" кичи системаларын ишке киргизүү башталды. Бүгүнкү күндө бул кичи системада 46 стационардык саламаттыкты сактоо уюмдары иштейт, алар 96 миңге жакын санариптик медициналык документтерди түзүштү. Системада 8 310 активдүү колдонуучу катталган. Система ""Түндүк"" мобилдик тиркемесинин ""Санариптик ден соолук профили"", ""Убактылуу эмгекке жарамсыздык баракчасы"" кызматтары жана E-Kyzmat маалымат системасы менен интеграцияланган. 2024-жылдын аягына чейин Милдеттүү медициналык камсыздандыруу фондунун ""Дарыланган учурлар"" маалымат базасы менен интеграциялоону аяктоо пландаштырылууда, бул ооруканаларды каржылоону оптималдаштырууга мүмкүндүк берет. Иммундаштыруу ""Иммундаштыруу"" маалымат системасы республика боюнча жүргүзүлгөн бардык эмдөөлөрдүн эсебин жүргүзөт. эмдөө алган жарандардын саны: 1,3 млн;катталган эмдөө карталарынын саны: 2,7 млн;системаны колдонуучулардын саны: Республика боюнча 3 миңден ашык.Система ""Түндүк"" мобилдик тиркемесинин ""Санариптик ден соолук профили"" жана ""Эмдөө сертификаты"" кызматтары менен интеграцияланган. iEPID эпидемиологиялык платформасы Платформа эпидемиологиялык маалыматтардын мониторингин жана эсепке алууну камсыз кылат. 2024-жылдын 9 айында берилген шашылыш билдирүүлөрдүн саны: 100 миңден ашык.системаны колдонуучулардын саны: 1700дөн ашык.iLAB лабораториялык системасы Система республиканын лабораторияларындагы процесстерди автоматташтырат. 2024-жылдын 9 айында жүргүзүлгөн изилдөөлөрдүн саны: 1 миллиондон ашык;системаны колдонуучулардын саны: 2500дөн ашык.Система ""Түндүк"" мобилдик тиркемесинин ""Санариптик ден соолук профили"" жана ""Лабораториялык тесттин натыйжалары"" кызматтары менен интеграцияланган. НИСУР (ресурстарды эсепке алуу боюнча улуттук маалымат системасы) Система республика боюнча саламаттыкты сактоо системасындагы адам ресурстарынын эсебин камтыйт. Бухгалтердик эсеп бардык медициналык кызматкерлер үчүн, ошондой эле отчеттуулук модулдарынын функционалдуулугу үчүн каралган. Катталган саламаттык сактоо уюмдарынын саны: 4 миңден ашык. Туулган жана өлгөндүгү тууралуу санариптик медициналык күбөлүк Бул система республика боюнча төрөттөрдү жана өлүмдөрдү эсепке алуу процесстерин автоматташтырат. 2024-жылы катталган төрөлгөндөрдүн саны: 131 миңден ашык;катталган өлүмдөрдүн саны: 27 миңге жакын;системаны колдонуучулардын саны: 3 миңден ашык",vesti.kg,https://vesti.kg/kg/den-sooluk-uchun/item/132952-salamattyk-saktoonu-sanaripteshtiruu-zhetishkendikter-zhana-perspektivalar.html,2024-11-28T16:58:22+06:00,kyrgyz,0,high,news_site
