id,headline,body_text,source,url,date,language,label,label_confidence,source_type
dba9f203-fa46-42e1-8849-55264adc463e,"Часть Бишкека останется на неделю без газа (район, даты)","В связи с проведением работ на газопроводах низкого давленияс 30 апреля по 6 маячасть столицы останется без природного газа. Об этом сообщает газовая служба ""Бишкекгаз"". Подачу газа приостановят в районе, ограниченном ул. Гаражной - пр. Жибек Жолу - ул. Калинина - ул. Салиевой. Газовая служба ""Бишкекгаз"" приносит извинения за доставленные неудобства и просит абонентов на период отключения природного газа перейти на альтернативные источники энергии.",kaktus.media,https://kaktus.media/doc/545432_chast_bishkeka_ostanetsia_na_nedelu_bez_gaza_rayon_daty.html,2026-04-30T16:43:08+06:00,kyrgyz,0,high,news_site
7d2bb8bf-d941-49cb-b179-32aedd07df9a,Грузовик с прицепом врезался в другой грузовик на трассе Бишкек - Нарын - Торугарт (видео),"Вечером 3 мая на трассе Бишкек - Нарын - Торугарт произошло ДТП с участием грузовых автомобилей. Об этом редакцииKaktus.mediaсообщили очевидцы. По их словам, один из грузовиков с полуприцепом пытался совершить разворот. В этот момент в него сбоку врезался другой грузовой автомобиль с прицепом. По предварительным данным, в результате аварии никто не пострадал. На место вызвали сотрудников ГУОБДД. Причины ДТП и окончательная информация о пострадавших уточняются.",kaktus.media,https://kaktus.media/doc/545544_gryzovik_s_pricepom_vrezalsia_v_drygoy_gryzovik_na_trasse_bishkek_naryn_torygart_video.html,2026-05-03T21:23:22+06:00,kyrgyz,0,high,news_site
fa61ea31-0f8f-4aec-b3dc-5c71f5b62e92,Штормовое предупреждение! Из-за ливней в горах Кыргызстана возможны селевые явления,"Кыргызгидромет распространил штормовое предупреждение из-за неустойчивой погоды и ожидаемых локальных ливневых дождей. По данным синоптиков, с 3 по 6 мая в предгорных и горных районах Кыргызстана возможны селевые явления. На реках ожидается подъем уровня воды. Населению в праздничные и выходные дни рекомендуют соблюдать меры предосторожности. По возможности следует ограничить пребывание в горных и предгорных районах, не планировать отдых возле рек и ущелий, а также воздержаться от поездок по горным дорогам в период сильных осадков.",kaktus.media,https://kaktus.media/doc/545493_shtormovoe_predyprejdenie_iz_za_livney_v_gorah_kyrgyzstana_vozmojny_selevye_iavleniia.html,2026-05-02T15:00:17+06:00,kyrgyz,0,high,news_site
ced6d3e7-3011-4792-8a1b-cc4668752f69,Кыргызстан и Сейшелы подписали соглашение о безвизовом режиме,"В Бишкеке 4 мая состоялась встреча министра иностранных дел Кыргызстана Жээнбека Кулубаева с министром иностранных дел и диаспоры Республики Сейшельские Острова Барри Фором. Об этом сообщили в МИД КР. В ходе переговоров стороны обсудили развитие политического диалога, расширение договорно-правовой базы, а также укрепление торгово-экономического и гуманитарного сотрудничества. В частности, речь шла о взаимодействии в сферах сельского хозяйства, туризма, образования, цифрового управления, устойчивого развития и климата. В МИД отметили, что этот визит стал первым в истории двусторонних отношений визитом главы внешнеполитического ведомства Сейшельских Островов в Кыргызстан. По итогам встречи стороны подписали соглашение об освобождении от визовых требований для краткосрочного пребывания граждан Кыргызстана и Сейшельских Островов. В рамках визита Барри Фора также запланированы встречи на высоком и высшем уровнях. Напомним, министр иностранных дел и диаспоры Республики Сейшельские Острова Барри Фор находится в Кыргызстане с официальным визитом с 3 по 6 мая по приглашению главы МИД КР Жээнбека Кулубаева.",kaktus.media,https://kaktus.media/doc/545566_kyrgyzstan_i_seyshely_podpisali_soglashenie_o_bezvizovom_rejime.html,2026-05-04T15:15:41+06:00,kyrgyz,0,high,news_site
0729a872-8616-4bc1-aac9-1792b4c529ae,Юные кыргызстанки заняли второе место на турнире по эстетической гимнастике в Париже,"Команда Diamond из Кыргызстана заняла второе место на соревнованиях по эстетической групповой гимнастике AFCGE Cup II, которые проходят в Париже. Об этом редакцииKaktus.mediaсообщил представитель команды. По его словам, соревнования проходили с 30 апреля по 3 мая в рамках Aesthetic Group Gymnastics World Cup & Challenge Cup II. Согласно таблице результатов, команда Diamond, представляющая Кыргызстан, выступила в возрастной категории 8-10 лет среди участниц 2016-2018 годов рождения. Гимнастки набрали 25,600 балла и заняли второе место. Также в этой категории выступила еще одна команда из Кыргызстана - Everest. Она набрала 22,900 балла и заняла пятое место.",kaktus.media,https://kaktus.media/doc/545580_unye_kyrgyzstanki_zaniali_vtoroe_mesto_na_tyrnire_po_esteticheskoy_gimnastike_v_parije.html,2026-05-04T20:39:59+06:00,kyrgyz,0,high,news_site
682ad15e-d360-4e11-baff-9a2336db8236,"Николай Басков, ""Любэ"" и ""Блестящие"" выступят в Караколе на концерте ко Дню Победы 9 мая","На центральной площади Каракола 9 мая состоится праздничный концерт с участием российских групп ""Любэ"" и ""Блестящие"" и Николая Баскова. Также выступят отечественные звезды Жылдыз Осмоналиева, Султан Садыралиев, Аксай, Гулзат Рыскулова, Малика Дина, Омар. Об этом сообщает пресс-служба Каракола. Когда:9 мая, в 18:00.Где:Центральная площадь Каракола.Вход свободный.Организаторы также обещают закончить вечер грандиозным салютом.По теме:Госмонополия на медобразование и аккредитация вузов. Что об этом известно на сегодня?Концерт организован мэрией Каракола и международным патриотическим движением ""Победа 9/45"" при поддержке АНО ""Евразия"". Организаторы также обещают закончить вечер грандиозным салютом. Концерт организован мэрией Каракола и международным патриотическим движением ""Победа 9/45"" при поддержке АНО ""Евразия"".",kaktus.media,https://kaktus.media/doc/545422_nikolay_baskov_lube_i_blestiashie_vystypiat_v_karakole_na_koncerte_ko_dnu_pobedy_9_maia.html,2026-04-30T15:49:40+06:00,kyrgyz,0,high,news_site
87c01f2a-8621-4b0f-99a8-d7f39a7ec5df,В Каракольском зоопарке появился кенгуру-альбинос. Видео,"В Каракольском зоопарке появился новый житель -кенгуру-альбинос Беннетта. Ранее редкое животное содержалось в нелегальном передвижном зоопарке в Токмоке. После того как деятельность зверинца была разоблачена, животных, включая кенгуру-альбиноса, конфисковали. Их временно передали под опеку фонда ""Бугу эне"". Сейчас кенгуру обитает в просторном вольере в зоопарке Каракола и получает полноценное питание. По данным фонда, кенгуру чувствует себя хорошо. На него приходят посмотреть множество гостей.",kaktus.media,https://kaktus.media/doc/545590_v_karakolskom_zooparke_poiavilsia_kengyry_albinos._video.html,2026-05-05T10:25:29+06:00,kyrgyz,0,high,news_site
1c0a60ac-5ed6-4fba-afc7-32131f00cbcc,Ремонт дорог и теплосетей. Какие трассы закрыты в Бишкеке (обновлено 30 апреля ),"В Бишкеке уже почти два месяца как стартовал ремонт дорог. Не верится, правда? На самом деле первую улицу - пр. Дэн Сяопина -закрыли на реконструкцию с 24 февраля. За это время число улиц, которые закрыты для проезда, выросло. Кроме того, остаются закрытыми и участки, где ремонт начался еще в прошлом году. На том самом пр. Дэн Сяопина, с которого и стартовала ремонтная кампания, сейчас закрыт на реконструкцию участок от ул. Патриса Лумумбы до Кустанайской. Кроме дорожников, трассы на ремонт закрывают и другие службы. Например, на пр. Жибек Жолу ""Бишкекводоканал"" меняет канализационный коллектор. В середине апреля закрыли для проезда сразу два новых участка - ул. Шабдана Баатыра и ул. Фрунзе. В итоге на сегодня закрыты для проезда следующие участки дорог в Бишкеке: ул. Месароша - на участке между ул. Фучика и Профсоюзной;ул. Фучика - от ул. Московской до пр. Чуй;пр. Дэн Сяопина - от ул. Патриса Лумумбы до ул. Кустанайской;ул. Гоголя - от ул. Московской до ул. Токтогула (замена теплосети);ул. Ауэзова - от ул. Салиевой до пр. Жибек Жолу;ул. Кожевенная - от ул. Аул до ул. Ибраимова (въезд на ""Дордой"");ул. Кронштадтская - от ул. Фучика до ул. Месароша;ул. Шопокова - от ул. Киевской до пр. Чуй;ул. Шопокова - от пр. Чуй до ул. Фрунзе;ул. Профсоюзная - от ул. Кустанайской до поста ГАИ;пр. Жибек Жолу - от ул. Кулиева до ул. К. Акиева (замена канализационного коллектора);ул. Муромская - от ул. Б. Алыкулова до ул. Кипкалова;ул. Шабдана Баатыра - от ул. Курманжан Датки до ул. Лермонтова с южной стороны;ул. Фрунзе - от ул. Панфилова до ул. Орозбекова;ул. Гоголя - от ул. Огонбаева до ул. Фрунзе;ул. Л.Толстого - от ул. Термечикова до ул. Кривоносова.Отметим также, что в этом году впервые начали ремонтировать дорогу к главному входу на рынок ""Дордой"". В планах мэрии -капитальный ремонт и расширение трассы. Учитывайте этот факт, когда соберетесь на рынок. Могут быть пробки.Первые отремонтированные участки в этом годуХотя строительный сезон только начался, уже есть первые трассы, проезд по которым открыт после ремонта. Например, мэрия сообщила, что со 2 апреля участок пр. Дэн Сяопина от ул. Интергельпо до ул. Патриса Лумумбыоткрыли для проезда.Улицу Бакаева открыли для проезда от улицы Л. Толстого до ул. Боконбаева.В рамках строительства транспортной развязки на проспекте Молодой Гвардии и улице Льва Толстого завершился первый этап открытия улицы Бакаева от улицы Л. Толстого до улицы Боконбаева (по западному берегу реки Ала-Арча).После реконструкции открыли мост на проспекте Жибек Жолу. После обновления мострасширили в соответствии с современными требованиями. Его ширина достигла 34,3 метра, а длина составила 25 метров.С 15 апреляоткрыт проезд по дороге Лебединовка - ГЭС-5. Мост через БЧК протяженностью 36,6 м был расширен на 5,5 м, а также дополнительно построен новый мост для пешеходов. Объект полностью введен в эксплуатацию.Что еще в планахВ планах мэрии Бишкека на 2026 год - отремонтировать и построить более 119 километров дорог. И поэтому сообщения о перекрытии тех или иных трасс на ремонт стали появляться более часто. Участков, которые водителям лучше объезжать, с каждым днем становится все больше. Но это только начало, ведь у мэрии и Минтранса на этот год грандиозные планы по строительству и реконструкции дорог как внутри столицы, так и примыкающих к ней.По теме:Ремонт дорог - 2026: заблокированный въезд в Бишкек и новый асфальт к Кырчыну (карта)Ожидается строительство следующих новых улиц:ул. Сухэ-Батора - от ул. 7 Апреля до ул. Ауэзова;ул. Ахунбаева - от ул. Достоевского до ул. Ауэзова;ул. Ауэзова - от ул. Анкары до ул. Сухэ-Батора;ул. Ч. Валиханова со строительством моста;ул. Жукеева-Пудовкина - от ул. А. Токомбаева до ул. Иманалиева (2,2 км);ул. Дуйшеева - от ул. Жукеева-Пудовкина до ул. Абдрахманова;Восточная объездная дорога;Северная объездная дорога;примыкающие к объездным дорогам трассы;транспортная развязка на пересечении пр. Молодой Гвардии и ул. Л. Толстого.По теме:Названы сроки окончания реконструкции дороги Лебединовка - ГЭС-5Какие улицы будут ремонтировать:пр. Дэн Сяопина (южная сторона);ул. Л. Толстого - от ул. Термечикова до ул. Фрунзе;ул. Ауэзова - от пр. Жибек Жолу до ул. Салиевой;ул. Бакаева - пробивка до ул. Боконбаева и соединение с ул. Бейшеналиевой;ул. Киргизская - от ул. Саадаева до объездной дороги;ул. М. Ганди - до объездной дороги;ул. Профсоюзная - до объездной дороги;ул. Фрунзе - от ул. Касыма Тыныстанова до ул. Торокула Айтматова.Но это еще не все. Дорожными работами будет заниматься и Минтранс. В его планах также есть реконструкция и строительство дорог в столице или на подъездах к ней.Например, ожидаются:строительство подъездных дорог к новому Ошскому рынку и Западному автовокзалу;строительство объездной дороги по ул. Профсоюзной от ул. Кустанайской до поста ГАИ (работы уже идут.- Прим. Kaktus.media);реконструкция автодороги Бишкек - международный аэропорт ""Манас"";завершение работ на трассе Лебединовка - ГЭС-5 и Бишкек - Кунтуу - Шопоков.Все вместе это создает не совсем веселую картину. В разгар сезона передвигаться по Бишкеку, равно как и выехать или въехать в столицу, станет настоящим испытанием.Где самые большие пробкиС одной стороны понятно, что без перекрытия дорог их ремонт и строительство невозможны. С другой - в памяти свежи воспоминания прошлых лет, когда даже летом, в сезон отпусков и школьных и студенческих каникул, пробки в Бишкеке стабильно держались на уровне 6 баллов. В часы пик, бывало, доходило и до максимального значения в 10 баллов.По теме:В Бишкеке начали капремонт дороги на одной из улицС увеличением количества закрытых на ремонт улиц ухудшается и проезжаемость дорог. Если еще в начале апреля пробки были на уровне 3- 4 баллов в течение дня, то сейчас они уже доходят до 5 баллов. В утренние и вечерние часы пик ситуация ухудшается. Самая сложная ситуация наблюдается на участках, которые примыкают к перекрытым из-за ремонта трассам.""Основные магистрали и центральные улицы будем закрывать в период каникул, когда трафик меньше. Параллельно с ремонтом идет транспортная реформа, цель которой - уменьшить интервалы движения автобусов и снизить уровень пробок"", - говорил ранее директор департамента транспорта и развития дорожно-транспортной инфраструктуры Уланбек Бейшенбаев.По теме:Такси, автобус, самокат или велосипед? Тестируем разные виды транспорта на дорогах БишкекаКак оно будет в действительности, узнаем совсем скоро, когда начнут закрывать остальные запланированные участки дорог. Но на всякий случайищите альтернативные варианты передвижения по городу. Отметим также, что в этом году впервые начали ремонтировать дорогу к главному входу на рынок ""Дордой"". В планах мэрии -капитальный ремонт и расширение трассы. Учитывайте этот факт, когда соберетесь на рынок. Могут быть пробки. Хотя строительный сезон только начался, уже есть первые трассы, проезд по которым открыт после ремонта. Например, мэрия сообщила, что со 2 апреля участок пр. Дэн Сяопина от ул. Интергельпо до ул. Патриса Лумумбыоткрыли для проезда. В рамках строительства транспортной развязки на проспекте Молодой Гвардии и улице Льва Толстого завершился первый этап открытия улицы Бакаева от улицы Л. Толстого до улицы Боконбаева (по западному берегу реки Ала-Арча). После реконструкции открыли мост на проспекте Жибек Жолу. После обновления мострасширили в соответствии с современными требованиями. Его ширина достигла 34,3 метра, а длина составила 25 метров. С 15 апреляоткрыт проезд по дороге Лебединовка - ГЭС-5. Мост через БЧК протяженностью 36,6 м был расширен на 5,5 м, а также дополнительно построен новый мост для пешеходов. Объект полностью введен в эксплуатацию. В планах мэрии Бишкека на 2026 год - отремонтировать и построить более 119 километров дорог. И поэтому сообщения о перекрытии тех или иных трасс на ремонт стали появляться более часто. Участков, которые водителям лучше объезжать, с каждым днем становится все больше. Но это только начало, ведь у мэрии и Минтранса на этот год грандиозные планы по строительству и реконструкции дорог как внутри столицы, так и примыкающих к ней. Ожидается строительство следующих новых улиц: ул. Сухэ-Батора - от ул. 7 Апреля до ул. Ауэзова;ул. Ахунбаева - от ул. Достоевского до ул. Ауэзова;ул. Ауэзова - от ул. Анкары до ул. Сухэ-Батора;ул. Ч. Валиханова со строительством моста;ул. Жукеева-Пудовкина - от ул. А. Токомбаева до ул. Иманалиева (2,2 км);ул. Дуйшеева - от ул. Жукеева-Пудовкина до ул. Абдрахманова;Восточная объездная дорога;Северная объездная дорога;примыкающие к объездным дорогам трассы;транспортная развязка на пересечении пр. Молодой Гвардии и ул. Л. Толстого.По теме:Названы сроки окончания реконструкции дороги Лебединовка - ГЭС-5Какие улицы будут ремонтировать:пр. Дэн Сяопина (южная сторона);ул. Л. Толстого - от ул. Термечикова до ул. Фрунзе;ул. Ауэзова - от пр. Жибек Жолу до ул. Салиевой;ул. Бакаева - пробивка до ул. Боконбаева и соединение с ул. Бейшеналиевой;ул. Киргизская - от ул. Саадаева до объездной дороги;ул. М. Ганди - до объездной дороги;ул. Профсоюзная - до объездной дороги;ул. Фрунзе - от ул. Касыма Тыныстанова до ул. Торокула Айтматова.Но это еще не все. Дорожными работами будет заниматься и Минтранс. В его планах также есть реконструкция и строительство дорог в столице или на подъездах к ней.Например, ожидаются:строительство подъездных дорог к новому Ошскому рынку и Западному автовокзалу;строительство объездной дороги по ул. Профсоюзной от ул. Кустанайской до поста ГАИ (работы уже идут.- Прим. Kaktus.media);реконструкция автодороги Бишкек - международный аэропорт ""Манас"";завершение работ на трассе Лебединовка - ГЭС-5 и Бишкек - Кунтуу - Шопоков.Все вместе это создает не совсем веселую картину. В разгар сезона передвигаться по Бишкеку, равно как и выехать или въехать в столицу, станет настоящим испытанием.Где самые большие пробкиС одной стороны понятно, что без перекрытия дорог их ремонт и строительство невозможны. С другой - в памяти свежи воспоминания прошлых лет, когда даже летом, в сезон отпусков и школьных и студенческих каникул, пробки в Бишкеке стабильно держались на уровне 6 баллов. В часы пик, бывало, доходило и до максимального значения в 10 баллов.По теме:В Бишкеке начали капремонт дороги на одной из улицС увеличением количества закрытых на ремонт улиц ухудшается и проезжаемость дорог. Если еще в начале апреля пробки были на уровне 3- 4 баллов в течение дня, то сейчас они уже доходят до 5 баллов. В утренние и вечерние часы пик ситуация ухудшается. Самая сложная ситуация наблюдается на участках, которые примыкают к перекрытым из-за ремонта трассам.""Основные магистрали и центральные улицы будем закрывать в период каникул, когда трафик меньше. Параллельно с ремонтом идет транспортная реформа, цель которой - уменьшить интервалы движения автобусов и снизить уровень пробок"", - говорил ранее директор департамента транспорта и развития дорожно-транспортной инфраструктуры Уланбек Бейшенбаев.По теме:Такси, автобус, самокат или велосипед? Тестируем разные виды транспорта на дорогах БишкекаКак оно будет в действительности, узнаем совсем скоро, когда начнут закрывать остальные запланированные участки дорог. Но на всякий случайищите альтернативные варианты передвижения по городу. Какие улицы будут ремонтировать: пр. Дэн Сяопина (южная сторона);ул. Л. Толстого - от ул. Термечикова до ул. Фрунзе;ул. Ауэзова - от пр. Жибек Жолу до ул. Салиевой;ул. Бакаева - пробивка до ул. Боконбаева и соединение с ул. Бейшеналиевой;ул. Киргизская - от ул. Саадаева до объездной дороги;ул. М. Ганди - до объездной дороги;ул. Профсоюзная - до объездной дороги;ул. Фрунзе - от ул. Касыма Тыныстанова до ул. Торокула Айтматова.Но это еще не все. Дорожными работами будет заниматься и Минтранс. В его планах также есть реконструкция и строительство дорог в столице или на подъездах к ней.Например, ожидаются:строительство подъездных дорог к новому Ошскому рынку и Западному автовокзалу;строительство объездной дороги по ул. Профсоюзной от ул. Кустанайской до поста ГАИ (работы уже идут.- Прим. Kaktus.media);реконструкция автодороги Бишкек - международный аэропорт ""Манас"";завершение работ на трассе Лебединовка - ГЭС-5 и Бишкек - Кунтуу - Шопоков.Все вместе это создает не совсем веселую картину. В разгар сезона передвигаться по Бишкеку, равно как и выехать или въехать в столицу, станет настоящим испытанием.Где самые большие пробкиС одной стороны понятно, что без перекрытия дорог их ремонт и строительство невозможны. С другой - в памяти свежи воспоминания прошлых лет, когда даже летом, в сезон отпусков и школьных и студенческих каникул, пробки в Бишкеке стабильно держались на уровне 6 баллов. В часы пик, бывало, доходило и до максимального значения в 10 баллов.По теме:В Бишкеке начали капремонт дороги на одной из улицС увеличением количества закрытых на ремонт улиц ухудшается и проезжаемость дорог. Если еще в начале апреля пробки были на уровне 3- 4 баллов в течение дня, то сейчас они уже доходят до 5 баллов. В утренние и вечерние часы пик ситуация ухудшается. Самая сложная ситуация наблюдается на участках, которые примыкают к перекрытым из-за ремонта трассам.""Основные магистрали и центральные улицы будем закрывать в период каникул, когда трафик меньше. Параллельно с ремонтом идет транспортная реформа, цель которой - уменьшить интервалы движения автобусов и снизить уровень пробок"", - говорил ранее директор департамента транспорта и развития дорожно-транспортной инфраструктуры Уланбек Бейшенбаев.По теме:Такси, автобус, самокат или велосипед? Тестируем разные виды транспорта на дорогах БишкекаКак оно будет в действительности, узнаем совсем скоро, когда начнут закрывать остальные запланированные участки дорог. Но на всякий случайищите альтернативные варианты передвижения по городу. Но это еще не все. Дорожными работами будет заниматься и Минтранс. В его планах также есть реконструкция и строительство дорог в столице или на подъездах к ней. Например, ожидаются: строительство подъездных дорог к новому Ошскому рынку и Западному автовокзалу;строительство объездной дороги по ул. Профсоюзной от ул. Кустанайской до поста ГАИ (работы уже идут.- Прим. Kaktus.media);реконструкция автодороги Бишкек - международный аэропорт ""Манас"";завершение работ на трассе Лебединовка - ГЭС-5 и Бишкек - Кунтуу - Шопоков.Все вместе это создает не совсем веселую картину. В разгар сезона передвигаться по Бишкеку, равно как и выехать или въехать в столицу, станет настоящим испытанием.Где самые большие пробкиС одной стороны понятно, что без перекрытия дорог их ремонт и строительство невозможны. С другой - в памяти свежи воспоминания прошлых лет, когда даже летом, в сезон отпусков и школьных и студенческих каникул, пробки в Бишкеке стабильно держались на уровне 6 баллов. В часы пик, бывало, доходило и до максимального значения в 10 баллов.По теме:В Бишкеке начали капремонт дороги на одной из улицС увеличением количества закрытых на ремонт улиц ухудшается и проезжаемость дорог. Если еще в начале апреля пробки были на уровне 3- 4 баллов в течение дня, то сейчас они уже доходят до 5 баллов. В утренние и вечерние часы пик ситуация ухудшается. Самая сложная ситуация наблюдается на участках, которые примыкают к перекрытым из-за ремонта трассам.""Основные магистрали и центральные улицы будем закрывать в период каникул, когда трафик меньше. Параллельно с ремонтом идет транспортная реформа, цель которой - уменьшить интервалы движения автобусов и снизить уровень пробок"", - говорил ранее директор департамента транспорта и развития дорожно-транспортной инфраструктуры Уланбек Бейшенбаев.По теме:Такси, автобус, самокат или велосипед? Тестируем разные виды транспорта на дорогах БишкекаКак оно будет в действительности, узнаем совсем скоро, когда начнут закрывать остальные запланированные участки дорог. Но на всякий случайищите альтернативные варианты передвижения по городу. Все вместе это создает не совсем веселую картину. В разгар сезона передвигаться по Бишкеку, равно как и выехать или въехать в столицу, станет настоящим испытанием. С одной стороны понятно, что без перекрытия дорог их ремонт и строительство невозможны. С другой - в памяти свежи воспоминания прошлых лет, когда даже летом, в сезон отпусков и школьных и студенческих каникул, пробки в Бишкеке стабильно держались на уровне 6 баллов. В часы пик, бывало, доходило и до максимального значения в 10 баллов. С увеличением количества закрытых на ремонт улиц ухудшается и проезжаемость дорог. Если еще в начале апреля пробки были на уровне 3- 4 баллов в течение дня, то сейчас они уже доходят до 5 баллов. В утренние и вечерние часы пик ситуация ухудшается. Самая сложная ситуация наблюдается на участках, которые примыкают к перекрытым из-за ремонта трассам. ""Основные магистрали и центральные улицы будем закрывать в период каникул, когда трафик меньше. Параллельно с ремонтом идет транспортная реформа, цель которой - уменьшить интервалы движения автобусов и снизить уровень пробок"", - говорил ранее директор департамента транспорта и развития дорожно-транспортной инфраструктуры Уланбек Бейшенбаев. Как оно будет в действительности, узнаем совсем скоро, когда начнут закрывать остальные запланированные участки дорог. Но на всякий случайищите альтернативные варианты передвижения по городу.",kaktus.media,https://kaktus.media/doc/543525_remont_dorog_i_teplosetey._kakie_trassy_zakryty_v_bishkeke_obnovleno_30_aprelia_.html,2026-04-30T11:13:18+06:00,kyrgyz,0,high,news_site
6c4ddf5a-f87c-44c3-8942-45b4251dd925,Доклад молодого уролога из Кыргызстана признали лучшим на международном конгрессе,"Уролог Эрмек Такибаев представил Кыргызстан на Центральноазиатском конгрессе эндоурологов в Ташкенте и стал победителем конкурса молодых специалистов, получив грант на обучение в Великобритании. Больше новостей и видео в Telegram-каналеKaktus.media. Такибаев выступил с докладом о роли дистанционно-ударной волновой литотрипсии (ESWL) в современной эндоурологии. Его работа была признана лучшей среди молодых урологов Центральной Азии. По итогам конкурса врач получил грант на обучение в Кембриджском университете по перкутанной нефролитотрипсии (PCNL) - одному из современных методов лечения мочекаменной болезни. Эрмеку Такибаеву 30 лет. Он окончил Кыргызскую государственную медицинскую академию и прошел ординатуру в Санкт-Петербурге. В настоящее время работает врачом-урологом в Университетской клинике DOC. По словам победителя, участие в конкурсе стало возможностью повысить профессиональные навыки и получить новые знания. При оценке участников жюри учитывало научную значимость и актуальность доклада, качество выступления, а также ответы на вопросы аудитории. Такибаев также выразил благодарность своим наставникам - Нурбеку Монолову и Акману Кадырбекову - за поддержку и помощь в подготовке. Поездка в Великобританию запланирована на середину лета или осень. В рамках обучения предусмотрены лекции ведущих международных специалистов и практическая отработка навыков.",kaktus.media,https://kaktus.media/doc/545594_doklad_molodogo_yrologa_iz_kyrgyzstana_priznali_lychshim_na_mejdynarodnom_kongresse.html,2026-05-05T12:19:54+06:00,kyrgyz,0,high,news_site
